2026-08-28T20:11:36.728532+0000 | MainThread INFO | __main__:setup_logger:65 | Logger set up with level INFO, log will be saved to logs/20260828201136_._PromeFuzz.py_-F_database_libtiff_latest_lib.toml_generate_--pool-size_1.log
2026-08-28T20:23:29.399929+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: safe_vget at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_45.c:100:13
2026-08-28T20:23:29.400168+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: safe_vget at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_45.c:100:13
2026-08-28T20:23:29.400418+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: safe_vget at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_45.c:100:13
2026-08-28T20:23:29.400666+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: safe_vget at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_45.c:100:13
2026-08-28T20:23:29.400914+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: safe_vget at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_45.c:100:13
2026-08-28T20:23:29.401149+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: safe_vget at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_45.c:100:13
2026-08-28T20:23:29.401379+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: safe_vget at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_45.c:100:13
2026-08-28T20:23:29.401610+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: safe_get_defaulted at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_45.c:38:13
2026-08-28T20:23:29.401864+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: __builtin_va_end at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_45.c:14:5
2026-08-28T20:23:29.402111+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: safe_get_defaulted at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_45.c:38:13
2026-08-28T20:23:29.402345+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: safe_get_defaulted at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_45.c:38:13
2026-08-28T20:23:29.402790+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 45 tests the following functions: 
TIFFVSetField at tif_dir.c:887:1 in tiffio.h, TIFFOpen at tif_unix.c:223:1 in tiffio.h, TIFFOpen at tif_unix.c:223:1 in tiffio.h, TIFFOpen at tif_unix.c:223:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFCheckpointDirectory at tif_dirwrite.c:251:1 in tiffio.h, TIFFVGetField at tif_dir.c:1288:1 in tiffio.h, TIFFUnsetField at tif_dir.c:843:1 in tiffio.h, TIFFUnsetField at tif_dir.c:843:1 in tiffio.h, TIFFUnsetField at tif_dir.c:843:1 in tiffio.h, TIFFUnsetField at tif_dir.c:843:1 in tiffio.h, TIFFGetTagListEntry at tif_extension.c:42:10 in tiffio.h, TIFFUnsetField at tif_dir.c:843:1 in tiffio.h, TIFFGetTagListEntry at tif_extension.c:42:10 in tiffio.h, TIFFUnsetField at tif_dir.c:843:1 in tiffio.h, TIFFGetTagListEntry at tif_extension.c:42:10 in tiffio.h, TIFFGetTagListEntry at tif_extension.c:42:10 in tiffio.h, TIFFGetTagListEntry at tif_extension.c:42:10 in tiffio.h, TIFFGetTagListEntry at tif_extension.c:42:10 in tiffio.h, TIFFCheckpointDirectory at tif_dirwrite.c:251:1 in tiffio.h, TIFFClose at tif_close.c:121:1 in tiffio.h, TIFFGetFieldDefaulted at tif_aux.c:344:1 in tiffio.h, TIFFGetFieldDefaulted at tif_aux.c:344:1 in tiffio.h, TIFFGetFieldDefaulted at tif_aux.c:344:1 in tiffio.h, TIFFGetFieldDefaulted at tif_aux.c:344:1 in tiffio.h, TIFFGetFieldDefaulted at tif_aux.c:344:1 in tiffio.h, TIFFGetFieldDefaulted at tif_aux.c:344:1 in tiffio.h
2026-08-28T20:23:29.421783+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 45 has been successfully generated and sanitized, saved to /promefuzz/database/libtiff/latest/out/fuzz_driver
2026-08-28T20:23:29.422115+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-28T20:23:29.428156+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 45: 
TIFFIsUpSampled at tif_open.c:649:1 in tiffio.h
TIFFSetMode at tif_open.c:583:1 in tiffio.h
TIFFGetMode at tif_open.c:574:1 in tiffio.h
TIFFWriteCheck at tif_write.c:572:1 in tiffio.h
TIFFFdOpen at tif_unix.c:203:1 in tiffio.h
TIFFRewriteDirectory at tif_dirwrite.c:275:1 in tiffio.h
2026-08-28T20:23:29.446719+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 45, remaining rounds: 1
2026-08-28T20:23:36.348716+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 46
2026-08-28T20:23:36.376058+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 46, remaining rounds: 4
2026-08-28T20:23:37.590939+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 46 succeeded
2026-08-28T20:23:37.642130+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_dummy_file at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_46.c:58:13
2026-08-28T20:23:37.642690+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 46 tests the following functions: 
TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFWriteCheck at tif_write.c:572:1 in tiffio.h, TIFFWriteCheck at tif_write.c:572:1 in tiffio.h, TIFFRewriteDirectory at tif_dirwrite.c:275:1 in tiffio.h, TIFFClose at tif_close.c:121:1 in tiffio.h, TIFFFdOpen at tif_unix.c:203:1 in tiffio.h, TIFFGetMode at tif_open.c:574:1 in tiffio.h, TIFFIsUpSampled at tif_open.c:649:1 in tiffio.h, TIFFSetMode at tif_open.c:583:1 in tiffio.h, TIFFGetMode at tif_open.c:574:1 in tiffio.h, TIFFIsUpSampled at tif_open.c:649:1 in tiffio.h
2026-08-28T20:23:37.661727+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 46 has been successfully generated and sanitized, saved to /promefuzz/database/libtiff/latest/out/fuzz_driver
2026-08-28T20:23:37.662071+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-28T20:23:37.668039+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 46: 
TIFFSetErrorHandler at tif_error.c:33:1 in tiffio.h
TIFFSetWarningHandler at tif_warning.c:33:1 in tiffio.h
TIFFVGetField at tif_dir.c:1288:1 in tiffio.h
TIFFSetErrorHandlerExt at tif_error.c:41:1 in tiffio.h
TIFFSetWarningHandlerExt at tif_warning.c:41:1 in tiffio.h
TIFFWarningExt at tif_warning.c:65:1 in tiffio.h
2026-08-28T20:23:37.686685+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 46, remaining rounds: 1
2026-08-28T20:23:45.967829+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 47
2026-08-28T20:23:45.986604+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 47, remaining rounds: 4
2026-08-28T20:23:47.198719+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 47 succeeded
2026-08-28T20:23:47.248992+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: call_vgetfield_wrapper at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_47.c:43:12
2026-08-28T20:23:47.249430+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: call_vgetfield_wrapper at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_47.c:43:12
2026-08-28T20:23:47.249784+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: call_vgetfield_wrapper at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_47.c:43:12
2026-08-28T20:23:47.250075+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: call_vgetfield_wrapper at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_47.c:43:12
2026-08-28T20:23:47.250343+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: call_vgetfield_wrapper at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_47.c:43:12
2026-08-28T20:23:47.250598+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: call_vgetfield_wrapper at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_47.c:43:12
2026-08-28T20:23:47.250855+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: call_vgetfield_wrapper at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_47.c:43:12
2026-08-28T20:23:47.251210+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: call_vgetfield_wrapper at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_47.c:43:12
2026-08-28T20:23:47.251534+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: call_vgetfield_wrapper at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_47.c:43:12
2026-08-28T20:23:47.251820+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: call_vgetfield_wrapper at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_47.c:43:12
2026-08-28T20:23:47.252094+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: call_vgetfield_wrapper at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_47.c:43:12
2026-08-28T20:23:47.252385+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: __builtin_va_start at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_47.c:47:5
2026-08-28T20:23:47.252654+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: __builtin_va_end at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_47.c:49:5
2026-08-28T20:23:47.252940+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: call_vgetfield_wrapper at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_47.c:43:12
2026-08-28T20:23:47.253213+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: call_vgetfield_wrapper at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_47.c:43:12
2026-08-28T20:23:47.253468+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: call_vgetfield_wrapper at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_47.c:43:12
2026-08-28T20:23:47.253736+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: call_vgetfield_wrapper at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_47.c:43:12
2026-08-28T20:23:47.253985+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: call_vgetfield_wrapper at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_47.c:43:12
2026-08-28T20:23:47.254233+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: call_vgetfield_wrapper at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_47.c:43:12
2026-08-28T20:23:47.254482+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: call_vgetfield_wrapper at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_47.c:43:12
2026-08-28T20:23:47.254737+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: call_vgetfield_wrapper at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_47.c:43:12
2026-08-28T20:23:47.254984+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: call_vgetfield_wrapper at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_47.c:43:12
2026-08-28T20:23:47.255226+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: call_vgetfield_wrapper at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_47.c:43:12
2026-08-28T20:23:47.255579+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 47 tests the following functions: 
TIFFClose at tif_close.c:121:1 in tiffio.h, TIFFSetWarningHandler at tif_warning.c:33:1 in tiffio.h, TIFFSetErrorHandler at tif_error.c:33:1 in tiffio.h, TIFFSetWarningHandlerExt at tif_warning.c:41:1 in tiffio.h, TIFFSetErrorHandlerExt at tif_error.c:41:1 in tiffio.h, TIFFSetWarningHandler at tif_warning.c:33:1 in tiffio.h, TIFFSetErrorHandler at tif_error.c:33:1 in tiffio.h, TIFFSetWarningHandlerExt at tif_warning.c:41:1 in tiffio.h, TIFFSetErrorHandlerExt at tif_error.c:41:1 in tiffio.h, TIFFVGetField at tif_dir.c:1288:1 in tiffio.h, TIFFSetWarningHandler at tif_warning.c:33:1 in tiffio.h, TIFFSetErrorHandler at tif_error.c:33:1 in tiffio.h, TIFFSetWarningHandlerExt at tif_warning.c:41:1 in tiffio.h, TIFFSetErrorHandlerExt at tif_error.c:41:1 in tiffio.h, TIFFWarningExt at tif_warning.c:65:1 in tiffio.h, TIFFWarningExt at tif_warning.c:65:1 in tiffio.h, TIFFWarningExt at tif_warning.c:65:1 in tiffio.h, TIFFOpen at tif_unix.c:223:1 in tiffio.h
2026-08-28T20:23:47.274612+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 47 has been successfully generated and sanitized, saved to /promefuzz/database/libtiff/latest/out/fuzz_driver
2026-08-28T20:23:47.274939+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-28T20:23:47.282498+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 47: 
TIFFFindCODEC at tif_compress.c:185:1 in tiffio.h
TIFFUnRegisterCODEC at tif_compress.c:223:1 in tiffio.h
TIFFGetConfiguredCODECs at tif_compress.c:251:1 in tiffio.h
TIFFRegisterCODEC at tif_compress.c:200:1 in tiffio.h
TIFFIsCODECConfigured at tif_codec.c:149:1 in tiffio.h
TIFFRGBAImageOK at tif_getimage.c:75:1 in tiffio.h
2026-08-28T20:23:47.300809+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 47, remaining rounds: 1
2026-08-28T20:23:51.782755+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 48
2026-08-28T20:23:51.801643+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 48, remaining rounds: 4
2026-08-28T20:23:53.015210+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 48 succeeded
2026-08-28T20:23:53.063390+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 48 tests the following functions: 
TIFFIsCODECConfigured at tif_codec.c:149:1 in tiffio.h, TIFFFindCODEC at tif_compress.c:185:1 in tiffio.h, TIFFGetConfiguredCODECs at tif_compress.c:251:1 in tiffio.h, _TIFFfree at tif_unix.c:326:1 in tiffio.h, TIFFRegisterCODEC at tif_compress.c:200:1 in tiffio.h, TIFFFindCODEC at tif_compress.c:185:1 in tiffio.h, TIFFIsCODECConfigured at tif_codec.c:149:1 in tiffio.h, TIFFUnRegisterCODEC at tif_compress.c:223:1 in tiffio.h, TIFFRegisterCODEC at tif_compress.c:200:1 in tiffio.h, TIFFUnRegisterCODEC at tif_compress.c:223:1 in tiffio.h, TIFFOpen at tif_unix.c:223:1 in tiffio.h, TIFFRGBAImageOK at tif_getimage.c:75:1 in tiffio.h, TIFFClose at tif_close.c:121:1 in tiffio.h
2026-08-28T20:23:53.082577+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 48 has been successfully generated and sanitized, saved to /promefuzz/database/libtiff/latest/out/fuzz_driver
2026-08-28T20:23:53.082947+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-28T20:23:53.090449+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 48: 
TIFFCurrentRow at tif_open.c:604:1 in tiffio.h
TIFFCurrentStrip at tif_open.c:622:1 in tiffio.h
TIFFCurrentTile at tif_open.c:631:1 in tiffio.h
TIFFComputeStrip at tif_strip.c:36:1 in tiffio.h
TIFFNumberOfTiles at tif_tile.c:113:1 in tiffio.h
TIFFComputeTile at tif_tile.c:36:1 in tiffio.h
2026-08-28T20:23:53.108912+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 48, remaining rounds: 1
2026-08-28T20:23:57.692623+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 49
2026-08-28T20:23:57.712803+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 49, remaining rounds: 4
2026-08-28T20:23:58.929265+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 49 succeeded
2026-08-28T20:23:58.977126+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd16 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_49.c:12:17
2026-08-28T20:23:58.977557+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_49.c:16:17
2026-08-28T20:23:58.977960+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_49.c:16:17
2026-08-28T20:23:58.978312+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_49.c:16:17
2026-08-28T20:23:58.978636+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_49.c:16:17
2026-08-28T20:23:58.979076+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 49 tests the following functions: 
TIFFOpen at tif_unix.c:223:1 in tiffio.h, TIFFCurrentRow at tif_open.c:604:1 in tiffio.h, TIFFCurrentTile at tif_open.c:631:1 in tiffio.h, TIFFCurrentStrip at tif_open.c:622:1 in tiffio.h, TIFFNumberOfTiles at tif_tile.c:113:1 in tiffio.h, TIFFComputeTile at tif_tile.c:36:1 in tiffio.h, TIFFComputeStrip at tif_strip.c:36:1 in tiffio.h, TIFFComputeTile at tif_tile.c:36:1 in tiffio.h, TIFFComputeTile at tif_tile.c:36:1 in tiffio.h, TIFFComputeTile at tif_tile.c:36:1 in tiffio.h, TIFFComputeTile at tif_tile.c:36:1 in tiffio.h, TIFFNumberOfTiles at tif_tile.c:113:1 in tiffio.h, TIFFComputeStrip at tif_strip.c:36:1 in tiffio.h, TIFFComputeStrip at tif_strip.c:36:1 in tiffio.h, TIFFComputeStrip at tif_strip.c:36:1 in tiffio.h, TIFFComputeStrip at tif_strip.c:36:1 in tiffio.h, TIFFCurrentRow at tif_open.c:604:1 in tiffio.h, TIFFCurrentTile at tif_open.c:631:1 in tiffio.h, TIFFCurrentStrip at tif_open.c:622:1 in tiffio.h, TIFFClose at tif_close.c:121:1 in tiffio.h
2026-08-28T20:23:58.998317+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 49 has been successfully generated and sanitized, saved to /promefuzz/database/libtiff/latest/out/fuzz_driver
2026-08-28T20:23:58.998654+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-28T20:23:59.004602+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 49: 
_TIFFrealloc at tif_unix.c:332:1 in tiffio.h
TIFFReadBufferSetup at tif_read.c:1279:1 in tiffio.h
TIFFSetupStrips at tif_write.c:523:1 in tiffio.h
TIFFWriteBufferSetup at tif_write.c:657:1 in tiffio.h
TIFFWriteRawStrip at tif_write.c:316:1 in tiffio.h
TIFFWriteEncodedTile at tif_write.c:391:1 in tiffio.h
2026-08-28T20:23:59.023249+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 49, remaining rounds: 1
2026-08-28T20:24:10.788686+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 50
2026-08-28T20:24:10.807778+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 50, remaining rounds: 4
2026-08-28T20:24:12.029171+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 50 succeeded
2026-08-28T20:24:12.079449+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_50.c:17:17
2026-08-28T20:24:12.079950+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_50.c:17:17
2026-08-28T20:24:12.080327+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_50.c:17:17
2026-08-28T20:24:12.080633+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_50.c:17:17
2026-08-28T20:24:12.080932+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_50.c:17:17
2026-08-28T20:24:12.081219+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_50.c:17:17
2026-08-28T20:24:12.081497+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: clamp_tmsize at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_50.c:24:17
2026-08-28T20:24:12.081770+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_50.c:17:17
2026-08-28T20:24:12.082032+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: clamp_tmsize at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_50.c:24:17
2026-08-28T20:24:12.082287+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_50.c:17:17
2026-08-28T20:24:12.082681+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 50 tests the following functions: 
TIFFWriteBufferSetup at tif_write.c:657:1 in tiffio.h, TIFFReadBufferSetup at tif_read.c:1279:1 in tiffio.h, TIFFWriteEncodedTile at tif_write.c:391:1 in tiffio.h, TIFFWriteEncodedTile at tif_write.c:391:1 in tiffio.h, TIFFWriteRawStrip at tif_write.c:316:1 in tiffio.h, TIFFWriteRawStrip at tif_write.c:316:1 in tiffio.h, TIFFClose at tif_close.c:121:1 in tiffio.h, TIFFOpen at tif_unix.c:223:1 in tiffio.h, TIFFOpen at tif_unix.c:223:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetupStrips at tif_write.c:523:1 in tiffio.h, _TIFFrealloc at tif_unix.c:332:1 in tiffio.h, _TIFFrealloc at tif_unix.c:332:1 in tiffio.h, _TIFFrealloc at tif_unix.c:332:1 in tiffio.h
2026-08-28T20:24:12.104166+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 50 has been successfully generated and sanitized, saved to /promefuzz/database/libtiff/latest/out/fuzz_driver
