2026-08-14T21:41:21.307120+0000 | MainThread INFO | __main__:setup_logger:65 | Logger set up with level INFO, log will be saved to logs/20260814214121_._PromeFuzz.py_-F_database_rapidcsv_latest_lib.toml_generate_--pool-size_1.log
2026-08-14T21:44:29.166363+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadStringVector at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_7.cpp:50:33
2026-08-14T21:44:29.166647+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadStringVector at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_7.cpp:50:33
2026-08-14T21:44:29.166990+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 7 tests the following functions: 
rapidcsv::Document::SetColumn at rapidcsv.h:746:10 in rapidcsv.h, rapidcsv::Document::SetColumn at rapidcsv.h:784:10 in rapidcsv.h, rapidcsv::Document::SetColumn at rapidcsv.h:746:10 in rapidcsv.h, rapidcsv::Document::GetColumn at rapidcsv.h:654:20 in rapidcsv.h, rapidcsv::Document::GetColumn at rapidcsv.h:713:20 in rapidcsv.h, rapidcsv::Document::GetColumn at rapidcsv.h:654:20 in rapidcsv.h, rapidcsv::Document::Save at rapidcsv.h:597:10 in rapidcsv.h
2026-08-14T21:44:29.172999+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 7 has been successfully generated and sanitized, saved to /promefuzz/database/rapidcsv/latest/out/fuzz_driver
2026-08-14T21:44:29.173342+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-14T21:44:29.179000+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 8, remaining rounds: 1
2026-08-14T21:44:46.845047+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 8
2026-08-14T21:44:46.851079+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 8, remaining rounds: 4
2026-08-14T21:44:49.060991+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 8 succeeded
2026-08-14T21:44:49.866691+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_8.cpp:19:20
2026-08-14T21:44:49.867142+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_8.cpp:19:20
2026-08-14T21:44:49.867497+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_8.cpp:19:20
2026-08-14T21:44:49.867801+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_8.cpp:19:20
2026-08-14T21:44:49.868085+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_8.cpp:19:20
2026-08-14T21:44:49.868352+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_8.cpp:19:20
2026-08-14T21:44:49.868609+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_8.cpp:19:20
2026-08-14T21:44:49.868875+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_8.cpp:19:20
2026-08-14T21:44:49.869198+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_8.cpp:19:20
2026-08-14T21:44:49.869503+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_8.cpp:19:20
2026-08-14T21:44:49.869787+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeIndex at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_8.cpp:37:15
2026-08-14T21:44:49.870061+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeIndex at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_8.cpp:37:15
2026-08-14T21:44:49.870335+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeIndex at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_8.cpp:37:15
2026-08-14T21:44:49.870610+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeIndex at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_8.cpp:37:15
2026-08-14T21:44:49.870993+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 8 tests the following functions: 
rapidcsv::Document::SetRowName at rapidcsv.h:1515:10 in rapidcsv.h, rapidcsv::Document::GetRowIdx at rapidcsv.h:926:9 in rapidcsv.h, rapidcsv::Document::GetRowIdx at rapidcsv.h:926:9 in rapidcsv.h, rapidcsv::Document::SetColumnName at rapidcsv.h:1441:10 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1208:7 in rapidcsv.h, rapidcsv::Document::SetRowName at rapidcsv.h:1515:10 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1208:7 in rapidcsv.h, rapidcsv::Document::GetColumnIdx at rapidcsv.h:636:9 in rapidcsv.h, rapidcsv::Document::SetColumnName at rapidcsv.h:1441:10 in rapidcsv.h, rapidcsv::Document::GetColumnIdx at rapidcsv.h:636:9 in rapidcsv.h, rapidcsv::Document::GetColumnIdx at rapidcsv.h:636:9 in rapidcsv.h, rapidcsv::Document::GetRowIdx at rapidcsv.h:926:9 in rapidcsv.h
2026-08-14T21:44:49.877071+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 8 has been successfully generated and sanitized, saved to /promefuzz/database/rapidcsv/latest/out/fuzz_driver
2026-08-14T21:44:49.877411+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-14T21:44:49.883103+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 9, remaining rounds: 1
2026-08-14T21:45:10.203328+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 9
2026-08-14T21:45:10.209644+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 9, remaining rounds: 4
2026-08-14T21:45:12.558021+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 9 succeeded
2026-08-14T21:45:13.365092+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadU32 at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_9.cpp:20:17
2026-08-14T21:45:13.365548+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadU32 at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_9.cpp:20:17
2026-08-14T21:45:13.365904+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadU32 at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_9.cpp:20:17
2026-08-14T21:45:13.366204+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadU32 at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_9.cpp:20:17
2026-08-14T21:45:13.366493+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadU32 at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_9.cpp:20:17
2026-08-14T21:45:13.366786+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_9.cpp:34:20
2026-08-14T21:45:13.367066+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_9.cpp:34:20
2026-08-14T21:45:13.367326+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_9.cpp:34:20
2026-08-14T21:45:13.367577+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_9.cpp:34:20
2026-08-14T21:45:13.367827+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_9.cpp:34:20
2026-08-14T21:45:13.368082+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_9.cpp:34:20
2026-08-14T21:45:13.368342+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadU32 at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_9.cpp:20:17
2026-08-14T21:45:13.368589+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadU32 at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_9.cpp:20:17
2026-08-14T21:45:13.368834+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadU32 at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_9.cpp:20:17
2026-08-14T21:45:13.369077+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadU32 at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_9.cpp:20:17
2026-08-14T21:45:13.369318+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadU32 at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_9.cpp:20:17
2026-08-14T21:45:13.369558+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadU32 at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_9.cpp:20:17
2026-08-14T21:45:13.369912+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 9 tests the following functions: 
rapidcsv::Document::SetCell at rapidcsv.h:1409:10 in rapidcsv.h, rapidcsv::Document::SetCell at rapidcsv.h:1391:10 in rapidcsv.h, rapidcsv::Document::SetCell at rapidcsv.h:1409:10 in rapidcsv.h, rapidcsv::Document::SetCell at rapidcsv.h:1391:10 in rapidcsv.h, rapidcsv::Document::SetCell at rapidcsv.h:1409:10 in rapidcsv.h, rapidcsv::Document::SetCell at rapidcsv.h:1391:10 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1172:7 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1172:7 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1172:7 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1208:7 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1208:7 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1208:7 in rapidcsv.h, rapidcsv::Document::Save at rapidcsv.h:597:10 in rapidcsv.h
2026-08-14T21:45:13.376010+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 9 has been successfully generated and sanitized, saved to /promefuzz/database/rapidcsv/latest/out/fuzz_driver
2026-08-14T21:45:13.376349+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-14T21:45:13.382095+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 10, remaining rounds: 1
2026-08-14T21:45:30.392402+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 10
2026-08-14T21:45:30.398464+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 10, remaining rounds: 4
2026-08-14T21:45:32.605633+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 10 succeeded
2026-08-14T21:45:33.397523+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_10.cpp:18:15
2026-08-14T21:45:33.397993+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_10.cpp:18:15
2026-08-14T21:45:33.398361+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetStringSlice at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_10.cpp:32:20
2026-08-14T21:45:33.398804+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 10 tests the following functions: 
rapidcsv::Document::RemoveRow at rapidcsv.h:1076:10 in rapidcsv.h, rapidcsv::Document::RemoveRow at rapidcsv.h:1097:10 in rapidcsv.h, rapidcsv::Document::Save at rapidcsv.h:597:10 in rapidcsv.h, rapidcsv::Document::RemoveRow at rapidcsv.h:1076:10 in rapidcsv.h, rapidcsv::Document::Save at rapidcsv.h:597:10 in rapidcsv.h
2026-08-14T21:45:33.405074+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 10 has been successfully generated and sanitized, saved to /promefuzz/database/rapidcsv/latest/out/fuzz_driver
2026-08-14T21:45:33.405412+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-14T21:45:33.411175+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 11, remaining rounds: 1
2026-08-14T21:45:52.579246+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 11
2026-08-14T21:45:52.585478+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 11, remaining rounds: 4
2026-08-14T21:45:54.855862+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 11 succeeded
2026-08-14T21:45:55.663182+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_11.cpp:62:20
2026-08-14T21:45:55.663644+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_11.cpp:62:20
2026-08-14T21:45:55.664138+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_11.cpp:62:20
2026-08-14T21:45:55.664466+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_11.cpp:18:15
2026-08-14T21:45:55.664775+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_11.cpp:18:15
2026-08-14T21:45:55.665062+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_11.cpp:18:15
2026-08-14T21:45:55.665332+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_11.cpp:18:15
2026-08-14T21:45:55.665592+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_11.cpp:18:15
2026-08-14T21:45:55.665852+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_11.cpp:18:15
2026-08-14T21:45:55.666099+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_11.cpp:18:15
2026-08-14T21:45:55.666352+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_11.cpp:18:15
2026-08-14T21:45:55.666613+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_11.cpp:18:15
2026-08-14T21:45:55.666877+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_11.cpp:31:12
2026-08-14T21:45:55.667126+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadChar at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_11.cpp:53:13
2026-08-14T21:45:55.667371+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadBool at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_11.cpp:44:13
2026-08-14T21:45:55.667617+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadBool at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_11.cpp:44:13
2026-08-14T21:45:55.667882+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_11.cpp:31:12
2026-08-14T21:45:55.668136+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_11.cpp:31:12
2026-08-14T21:45:55.668382+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadBool at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_11.cpp:44:13
2026-08-14T21:45:55.668624+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadChar at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_11.cpp:53:13
2026-08-14T21:45:55.668938+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 11 tests the following functions: 
rapidcsv::Document::SetCell at rapidcsv.h:1331:10 in rapidcsv.h, rapidcsv::Document::SetCell at rapidcsv.h:1331:10 in rapidcsv.h, rapidcsv::Document::Save at rapidcsv.h:597:10 in rapidcsv.h, rapidcsv::Document::GetRowCount at rapidcsv.h:1158:12 in rapidcsv.h, rapidcsv::Document::GetColumnCount at rapidcsv.h:910:12 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1172:7 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1172:7 in rapidcsv.h
2026-08-14T21:45:55.675171+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 11 has been successfully generated and sanitized, saved to /promefuzz/database/rapidcsv/latest/out/fuzz_driver
2026-08-14T21:45:55.675507+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-14T21:45:55.677913+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 12: 
rapidcsv::Converter<std::basic_string<char>>::ToStr at rapidcsv.h:318:39 in rapidcsv.h
rapidcsv::Converter::ToStr at rapidcsv.h:132:10 in rapidcsv.h
rapidcsv::Document::SetCell at rapidcsv.h:1367:10 in rapidcsv.h
rapidcsv::Document::SetColumn at rapidcsv.h:784:10 in rapidcsv.h
rapidcsv::Document::SetRow at rapidcsv.h:1062:10 in rapidcsv.h
rapidcsv::Document::InsertColumn at rapidcsv.h:845:10 in rapidcsv.h
2026-08-14T21:45:55.683728+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 12, remaining rounds: 1
2026-08-14T21:46:44.653716+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 12
2026-08-14T21:46:44.660777+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 12, remaining rounds: 4
2026-08-14T21:46:47.324334+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 12 succeeded
2026-08-14T21:46:48.200271+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetByte at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:21:16
2026-08-14T21:46:48.200736+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:52:15
2026-08-14T21:46:48.201194+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:58:20
2026-08-14T21:46:48.201531+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetBool at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:27:13
2026-08-14T21:46:48.201840+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetByte at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:21:16
2026-08-14T21:46:48.202130+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetBool at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:27:13
2026-08-14T21:46:48.202414+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetBool at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:27:13
2026-08-14T21:46:48.202684+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetLongLong at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:42:18
2026-08-14T21:46:48.202952+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetLongLong at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:42:18
2026-08-14T21:46:48.203205+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetBool at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:27:13
2026-08-14T21:46:48.203457+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetByte at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:21:16
2026-08-14T21:46:48.203706+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:58:20
2026-08-14T21:46:48.203957+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:32:12
2026-08-14T21:46:48.204310+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetLongLong at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:42:18
2026-08-14T21:46:48.204637+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:32:12
2026-08-14T21:46:48.204938+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetLongLong at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:42:18
2026-08-14T21:46:48.205213+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:58:20
2026-08-14T21:46:48.205478+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:58:20
2026-08-14T21:46:48.205929+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:58:20
2026-08-14T21:46:48.206446+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:52:15
2026-08-14T21:46:48.206908+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: GetByte at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:21:16
