2026-08-28T22:21:12.598871+0000 | MainThread INFO | __main__:setup_logger:65 | Logger set up with level INFO, log will be saved to logs/20260828222112_._PromeFuzz.py_-F_database_rapidcsv_latest_lib.toml_generate_--pool-size_1.log
2026-08-28T22:23:16.310862+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_11.cpp:33:15
2026-08-28T22:23:16.311210+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadU64 at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_11.cpp:18:17
2026-08-28T22:23:16.311542+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadU64 at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_11.cpp:18:17
2026-08-28T22:23:16.311862+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadSizeT at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_11.cpp:33:15
2026-08-28T22:23:16.312294+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_11.cpp:28:12
2026-08-28T22:23:16.312770+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadChar at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_11.cpp:47:13
2026-08-28T22:23:16.313347+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 11 tests the following functions: 
rapidcsv::Document::SetCell at rapidcsv.h:1331:10 in rapidcsv.h, rapidcsv::Document::SetCell at rapidcsv.h:1331:10 in rapidcsv.h, rapidcsv::Document::Save at rapidcsv.h:597:10 in rapidcsv.h, rapidcsv::Document::GetRowCount at rapidcsv.h:1158:12 in rapidcsv.h, rapidcsv::Document::GetColumnCount at rapidcsv.h:910:12 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1172:7 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1172:7 in rapidcsv.h
2026-08-28T22:23:16.319748+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 11 has been successfully generated and sanitized, saved to /promefuzz/database/rapidcsv/latest/out/fuzz_driver
2026-08-28T22:23:16.320076+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-28T22:23:16.322540+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 12: 
rapidcsv::Document::GetRowNames at rapidcsv.h:1551:30 in rapidcsv.h
rapidcsv::Document::GetColumnNames at rapidcsv.h:1479:30 in rapidcsv.h
rapidcsv::Document::GetRow at rapidcsv.h:968:20 in rapidcsv.h
rapidcsv::Document::RemoveRow at rapidcsv.h:1076:10 in rapidcsv.h
rapidcsv::Document::GetColumnCount at rapidcsv.h:910:12 in rapidcsv.h
rapidcsv::Document::SetColumnName at rapidcsv.h:1441:10 in rapidcsv.h
2026-08-28T22:23:16.328364+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 12, remaining rounds: 1
2026-08-28T22:23:23.573037+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 12
2026-08-28T22:23:23.579125+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 12, remaining rounds: 4
2026-08-28T22:23:25.964604+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 12 succeeded
2026-08-28T22:23:26.782694+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToSmallInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:19:12
2026-08-28T22:23:26.783144+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ToSmallInt at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_12.cpp:19:12
2026-08-28T22:23:26.783543+0000 | MainThread WARNING | src.generator.worker:san_success:167 | Fuzz driver 12 does not cover the following functions in function set 12: 
rapidcsv::Document::GetRow at rapidcsv.h:968:20 in rapidcsv.h
2026-08-28T22:23:26.783946+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 12 tests the following functions: 
rapidcsv::Document::GetColumnNames at rapidcsv.h:1479:30 in rapidcsv.h, rapidcsv::Document::GetRow at rapidcsv.h:944:20 in rapidcsv.h, rapidcsv::Document::GetRow at rapidcsv.h:944:20 in rapidcsv.h, rapidcsv::Document::RemoveRow at rapidcsv.h:1076:10 in rapidcsv.h, rapidcsv::Document::SetColumnName at rapidcsv.h:1441:10 in rapidcsv.h, rapidcsv::Document::GetColumnCount at rapidcsv.h:910:12 in rapidcsv.h, rapidcsv::Document::GetRowNames at rapidcsv.h:1551:30 in rapidcsv.h, rapidcsv::Document::GetColumnNames at rapidcsv.h:1479:30 in rapidcsv.h, rapidcsv::Document::GetColumnCount at rapidcsv.h:910:12 in rapidcsv.h, rapidcsv::Document::GetRowNames at rapidcsv.h:1551:30 in rapidcsv.h, rapidcsv::Document::GetColumnNames at rapidcsv.h:1479:30 in rapidcsv.h, rapidcsv::Document::GetRow at rapidcsv.h:944:20 in rapidcsv.h, rapidcsv::Document::RemoveRow at rapidcsv.h:1076:10 in rapidcsv.h, rapidcsv::Document::SetColumnName at rapidcsv.h:1441:10 in rapidcsv.h, rapidcsv::Document::GetColumnCount at rapidcsv.h:910:12 in rapidcsv.h, rapidcsv::Document::GetRowNames at rapidcsv.h:1551:30 in rapidcsv.h
2026-08-28T22:23:26.790133+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 12 has been successfully generated and sanitized, saved to /promefuzz/database/rapidcsv/latest/out/fuzz_driver
2026-08-28T22:23:26.790474+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-28T22:23:26.792714+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 13: 
rapidcsv::no_converter::what at rapidcsv.h:102:17 in rapidcsv.h
rapidcsv::Document::GetRow at rapidcsv.h:968:20 in rapidcsv.h
rapidcsv::Document::GetColumn at rapidcsv.h:691:20 in rapidcsv.h
rapidcsv::Document::GetCell at rapidcsv.h:1191:7 in rapidcsv.h
rapidcsv::Document::GetCell at rapidcsv.h:1313:7 in rapidcsv.h
rapidcsv::Document::GetColumn at rapidcsv.h:730:20 in rapidcsv.h
2026-08-28T22:23:26.798508+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 13, remaining rounds: 1
2026-08-28T22:23:36.223593+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 13
2026-08-28T22:23:36.229733+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 13, remaining rounds: 4
2026-08-28T22:23:36.752336+0000 | MainThread INFO | src.generator.sanitizer:sanitize:161 | Build error detected in fuzz driver 13, fixing...
2026-08-28T22:23:44.987903+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 13, remaining rounds: 3
2026-08-28T22:23:47.495532+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 13 succeeded
2026-08-28T22:23:48.349272+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: TouchNoConverterWhat at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_13.cpp:111:13
2026-08-28T22:23:48.349719+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_13.cpp:10:20
2026-08-28T22:23:48.350108+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: PickIndex at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_13.cpp:15:15
2026-08-28T22:23:48.350422+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: PickIndex at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_13.cpp:15:15
2026-08-28T22:23:48.350737+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeLabelParams at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_13.cpp:24:30
2026-08-28T22:23:48.351030+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeSeparatorParams at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_13.cpp:31:34
2026-08-28T22:23:48.351303+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: PickIndex at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_13.cpp:15:15
2026-08-28T22:23:48.351563+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeConverterParams at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_13.cpp:40:34
2026-08-28T22:23:48.351824+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeLineReaderParams at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_13.cpp:49:35
2026-08-28T22:23:48.352082+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ExerciseDocument at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_13.cpp:126:13
2026-08-28T22:23:48.352335+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: PickIndex at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_13.cpp:15:15
2026-08-28T22:23:48.352600+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: PickIndex at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_13.cpp:15:15
2026-08-28T22:23:48.352863+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: PickIndex at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_13.cpp:15:15
2026-08-28T22:23:48.353124+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: PickIndex at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_13.cpp:15:15
2026-08-28T22:23:48.353389+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: PickIndex at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_13.cpp:15:15
2026-08-28T22:23:48.353643+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: PickIndex at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_13.cpp:15:15
2026-08-28T22:23:48.353900+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: PickIndex at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_13.cpp:15:15
2026-08-28T22:23:48.354266+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 13 tests the following functions: 
rapidcsv::no_converter::what at rapidcsv.h:102:17 in rapidcsv.h, rapidcsv::Document::GetRow at rapidcsv.h:968:20 in rapidcsv.h, rapidcsv::Document::GetRow at rapidcsv.h:968:20 in rapidcsv.h, rapidcsv::no_converter::what at rapidcsv.h:102:17 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1191:7 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1191:7 in rapidcsv.h, rapidcsv::no_converter::what at rapidcsv.h:102:17 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1313:7 in rapidcsv.h, rapidcsv::Document::GetCell at rapidcsv.h:1313:7 in rapidcsv.h, rapidcsv::no_converter::what at rapidcsv.h:102:17 in rapidcsv.h, rapidcsv::Document::GetColumn at rapidcsv.h:691:20 in rapidcsv.h, rapidcsv::Document::GetColumn at rapidcsv.h:691:20 in rapidcsv.h, rapidcsv::no_converter::what at rapidcsv.h:102:17 in rapidcsv.h, rapidcsv::Document::GetColumn at rapidcsv.h:730:20 in rapidcsv.h, rapidcsv::Document::GetColumn at rapidcsv.h:730:20 in rapidcsv.h, rapidcsv::no_converter::what at rapidcsv.h:102:17 in rapidcsv.h, rapidcsv::no_converter::what at rapidcsv.h:102:17 in rapidcsv.h
2026-08-28T22:23:48.360503+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 13 has been successfully generated and sanitized, saved to /promefuzz/database/rapidcsv/latest/out/fuzz_driver
2026-08-28T22:23:48.360842+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-28T22:23:48.363223+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 14: 
rapidcsv::Converter::ToVal at rapidcsv.h:184:10 in rapidcsv.h
rapidcsv::Converter<std::basic_string<char>>::ToVal at rapidcsv.h:329:39 in rapidcsv.h
rapidcsv::Converter<std::basic_string<char>>::ToStr at rapidcsv.h:318:39 in rapidcsv.h
rapidcsv::Document::SetCell at rapidcsv.h:1367:10 in rapidcsv.h
rapidcsv::Document::SetRow at rapidcsv.h:1062:10 in rapidcsv.h
rapidcsv::Document::SetColumn at rapidcsv.h:784:10 in rapidcsv.h
2026-08-28T22:23:48.369062+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 14, remaining rounds: 1
2026-08-28T22:23:57.039450+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 14
2026-08-28T22:23:57.045593+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 14, remaining rounds: 4
2026-08-28T22:23:59.515447+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 14 succeeded
2026-08-28T22:24:00.353054+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadBool at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:30:13
2026-08-28T22:24:00.353548+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadU32 at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:19:17
2026-08-28T22:24:00.353951+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadU32 at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:19:17
2026-08-28T22:24:00.354281+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadBool at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:30:13
2026-08-28T22:24:00.354585+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadChar at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:38:13
2026-08-28T22:24:00.354889+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:46:20
2026-08-28T22:24:00.355180+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:46:20
2026-08-28T22:24:00.355472+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:46:20
2026-08-28T22:24:00.355759+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:46:20
2026-08-28T22:24:00.356070+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:46:20
2026-08-28T22:24:00.356373+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:46:20
2026-08-28T22:24:00.356791+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:46:20
2026-08-28T22:24:00.357184+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:46:20
2026-08-28T22:24:00.357519+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:46:20
2026-08-28T22:24:00.358010+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadIntVector at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:59:25
2026-08-28T22:24:00.358526+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadStringVector at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:72:33
2026-08-28T22:24:00.359003+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadIntVector at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:59:25
2026-08-28T22:24:00.359453+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadStringVector at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:72:33
2026-08-28T22:24:00.359929+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadU32 at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:19:17
2026-08-28T22:24:00.360371+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:46:20
2026-08-28T22:24:00.360831+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadU32 at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:19:17
2026-08-28T22:24:00.361266+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadU32 at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:19:17
2026-08-28T22:24:00.361714+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadU32 at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:19:17
2026-08-28T22:24:00.362151+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadU32 at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:19:17
2026-08-28T22:24:00.362657+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadU32 at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:19:17
2026-08-28T22:24:00.363190+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:46:20
2026-08-28T22:24:00.363692+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadU32 at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:19:17
2026-08-28T22:24:00.364124+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadChar at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:38:13
2026-08-28T22:24:00.364445+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: ReadBool at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_14.cpp:30:13
2026-08-28T22:24:00.364778+0000 | MainThread WARNING | src.generator.worker:san_success:167 | Fuzz driver 14 does not cover the following functions in function set 14: 
rapidcsv::Converter<std::basic_string<char>>::ToVal at rapidcsv.h:329:39 in rapidcsv.h
2026-08-28T22:24:00.365156+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 14 tests the following functions: 
rapidcsv::Converter::ToVal at rapidcsv.h:184:10 in rapidcsv.h, rapidcsv::Converter::ToStr at rapidcsv.h:132:10 in rapidcsv.h, rapidcsv::Converter::ToVal at rapidcsv.h:184:10 in rapidcsv.h, rapidcsv::Converter::ToStr at rapidcsv.h:132:10 in rapidcsv.h, rapidcsv::Converter::ToVal at rapidcsv.h:184:10 in rapidcsv.h, rapidcsv::Converter::ToStr at rapidcsv.h:132:10 in rapidcsv.h, rapidcsv::Converter::ToVal at rapidcsv.h:184:10 in rapidcsv.h, rapidcsv::Converter::ToStr at rapidcsv.h:132:10 in rapidcsv.h, rapidcsv::Converter<std::basic_string<char>>::ToStr at rapidcsv.h:318:39 in rapidcsv.h, rapidcsv::Document::SetRow at rapidcsv.h:1062:10 in rapidcsv.h, rapidcsv::Document::SetRow at rapidcsv.h:1062:10 in rapidcsv.h, rapidcsv::Document::SetCell at rapidcsv.h:1367:10 in rapidcsv.h, rapidcsv::Document::SetCell at rapidcsv.h:1367:10 in rapidcsv.h, rapidcsv::Document::SetCell at rapidcsv.h:1367:10 in rapidcsv.h, rapidcsv::Document::SetColumn at rapidcsv.h:784:10 in rapidcsv.h, rapidcsv::Document::SetColumn at rapidcsv.h:784:10 in rapidcsv.h
2026-08-28T22:24:00.371428+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 14 has been successfully generated and sanitized, saved to /promefuzz/database/rapidcsv/latest/out/fuzz_driver
2026-08-28T22:24:00.371755+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-28T22:24:00.373995+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 15: 
rapidcsv::Document::GetCell at rapidcsv.h:1233:7 in rapidcsv.h
rapidcsv::Document::GetRow at rapidcsv.h:1008:20 in rapidcsv.h
rapidcsv::Document::GetColumn at rapidcsv.h:730:20 in rapidcsv.h
rapidcsv::Document::GetCell at rapidcsv.h:1276:7 in rapidcsv.h
rapidcsv::Document::GetColumn at rapidcsv.h:691:20 in rapidcsv.h
rapidcsv::Document::GetRow at rapidcsv.h:968:20 in rapidcsv.h
2026-08-28T22:24:00.379857+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 15, remaining rounds: 1
2026-08-28T22:24:09.114581+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 15
2026-08-28T22:24:09.120775+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 15, remaining rounds: 4
2026-08-28T22:24:09.634608+0000 | MainThread INFO | src.generator.sanitizer:sanitize:161 | Build error detected in fuzz driver 15, fixing...
2026-08-28T22:24:18.222893+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 15, remaining rounds: 3
2026-08-28T22:24:20.635949+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 15 succeeded
2026-08-28T22:24:21.481031+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: PickIndex at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_15.cpp:52:15
2026-08-28T22:24:21.481476+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: PickIndex at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_15.cpp:52:15
2026-08-28T22:24:21.481842+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: PickIndex at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_15.cpp:52:15
2026-08-28T22:24:21.482143+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: PickIndex at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_15.cpp:52:15
2026-08-28T22:24:21.482418+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: PickToken at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_15.cpp:57:20
2026-08-28T22:24:21.482807+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: PickToken at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_15.cpp:57:20
2026-08-28T22:24:21.483146+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeString at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_15.cpp:11:20
2026-08-28T22:24:21.483414+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeLabelParams at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_15.cpp:16:30
2026-08-28T22:24:21.483668+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeSeparatorParams at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_15.cpp:23:34
2026-08-28T22:24:21.483923+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeConverterParams at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_15.cpp:35:34
2026-08-28T22:24:21.484166+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: MakeLineReaderParams at /promefuzz/database/rapidcsv/latest/out/tmp/postprocessing/postprocessing_15.cpp:44:35
