2026-08-29T06:50:50.810785+0000 | MainThread INFO | __main__:setup_logger:65 | Logger set up with level INFO, log will be saved to logs/20260829065050_._PromeFuzz.py_-F_database_sqlite3_latest_lib.toml_generate_--pool-size_1.log
2026-08-29T07:18:50.629634+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 65 has been successfully generated and sanitized, saved to /promefuzz/database/sqlite3/latest/out/fuzz_driver
2026-08-29T07:18:50.629980+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-29T07:18:50.640962+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 63: 
sqlite3_mutex_enter at sqlite3.c:14078:17 in sqlite3.h
sqlite3_mutex_leave at sqlite3.c:14104:17 in sqlite3.h
sqlite3_mutex_free at sqlite3.c:14067:17 in sqlite3.h
sqlite3_mutex_alloc at sqlite3.c:14046:27 in sqlite3.h
sqlite3_mutex_notheld at sqlite3.c:14120:16 in sqlite3.h
sqlite3_mutex_try at sqlite3.c:14089:16 in sqlite3.h
2026-08-29T07:18:50.665681+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 63, remaining rounds: 1
2026-08-29T07:19:03.466828+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 66
2026-08-29T07:19:03.492185+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 66, remaining rounds: 4
2026-08-29T07:19:04.211653+0000 | MainThread INFO | src.generator.sanitizer:sanitize:178 | ASan error detected in fuzz driver 66, fixing...
2026-08-29T07:19:17.085532+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 66, remaining rounds: 3
2026-08-29T07:19:18.355329+0000 | MainThread INFO | src.generator.sanitizer:sanitize:178 | ASan error detected in fuzz driver 66, fixing...
2026-08-29T07:19:30.561694+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 66, remaining rounds: 2
2026-08-29T07:19:31.563796+0000 | MainThread INFO | src.generator.sanitizer:sanitize:178 | ASan error detected in fuzz driver 66, fixing...
2026-08-29T07:19:44.178718+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 66, remaining rounds: 1
2026-08-29T07:19:45.199029+0000 | MainThread INFO | src.generator.sanitizer:sanitize:184 | ASan error detected in fuzz driver 66, which may be a constraint violation, learning...
2026-08-29T07:19:45.203810+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function pthreadMutexEnter in the backtrace not found in the library meta data
2026-08-29T07:19:45.204714+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function pthreadMutexAlloc in the backtrace not found in the library meta data
2026-08-29T07:19:45.205065+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function sqlite3MallocZero in the backtrace not found in the library meta data
2026-08-29T07:19:45.205412+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function sqlite3Malloc in the backtrace not found in the library meta data
2026-08-29T07:19:45.214337+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function pthreadMutexEnter in the backtrace not found in the library meta data
2026-08-29T07:19:45.215164+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function pthreadMutexAlloc in the backtrace not found in the library meta data
2026-08-29T07:19:45.215497+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function sqlite3MallocZero in the backtrace not found in the library meta data
2026-08-29T07:19:45.215831+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function sqlite3Malloc in the backtrace not found in the library meta data
2026-08-29T07:20:14.043173+0000 | MainThread INFO | src.generator.learner:learn_constraint:306 | Successfully fixed crash deadly@_promefuzz_database_sqlite3_latest_code_sqlite3.c:14599:3 with learned constraint
2026-08-29T07:20:14.043668+0000 | MainThread INFO | src.generator.learner:_add_constraint_to_comprehension:351 | Learned constraint for function sqlite3_mutex_alloc: Use sqlite3_mutex_alloc only with valid SQLite mutex semantics: dynamic types (SQLITE_MUTEX_FAST, SQLITE_MUTEX_RECURSIVE) may be allocated/freed per use, but static types (SQLITE_MUTEX_STATIC_*) are singleton internal mutexes that must not be treated as independent objects, must not be freed, and should not be fuzzed as arbitrary user-owned locks. Avoid allocating a dynamic mutex while the current thread already holds a non-recursive static mutex, especially SQLITE_MUTEX_STATIC_MEM, because internal allocation may re-enter that same mutex and trigger an assertion.
2026-08-29T07:20:14.044109+0000 | MainThread INFO | src.generator.learner:_add_constraint_to_comprehension:351 | Learned constraint for function sqlite3_mutex_enter: Call sqlite3_mutex_enter only on a valid mutex pointer returned by sqlite3_mutex_alloc, and do not re-enter non-recursive mutexes. In particular, do not enter SQLITE_MUTEX_STATIC_* mutexes and then invoke operations that may allocate memory or otherwise cause SQLite internals to acquire the same static mutex again. If re-entrancy is required, use SQLITE_MUTEX_RECURSIVE instead of a non-recursive mutex type.
2026-08-29T07:20:14.098000+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: can_reenter at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_66.c:25:12
2026-08-29T07:20:14.098444+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: release_slot at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_66.c:29:13
2026-08-29T07:20:14.098800+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: choose_mutex_type at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_66.c:17:12
2026-08-29T07:20:14.099086+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: is_dynamic_type at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_66.c:21:12
2026-08-29T07:20:14.099349+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: choose_mutex_type at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_66.c:17:12
2026-08-29T07:20:14.099607+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: is_dynamic_type at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_66.c:21:12
2026-08-29T07:20:14.099884+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: can_reenter at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_66.c:25:12
2026-08-29T07:20:14.100137+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: can_reenter at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_66.c:25:12
2026-08-29T07:20:14.100383+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: release_slot at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_66.c:29:13
2026-08-29T07:20:14.100622+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_66.c:6:17
2026-08-29T07:20:14.100867+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: choose_mutex_type at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_66.c:17:12
2026-08-29T07:20:14.101122+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: release_slot at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_66.c:29:13
2026-08-29T07:20:14.101365+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: is_dynamic_type at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_66.c:21:12
2026-08-29T07:20:14.101601+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: can_reenter at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_66.c:25:12
2026-08-29T07:20:14.101977+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 66 tests the following functions: 
sqlite3_mutex_try at sqlite3.c:14089:16 in sqlite3.h, sqlite3_mutex_held at sqlite3.c:14116:16 in sqlite3.h, sqlite3_mutex_notheld at sqlite3.c:14120:16 in sqlite3.h, sqlite3_mutex_alloc at sqlite3.c:14046:27 in sqlite3.h, sqlite3_mutex_alloc at sqlite3.c:14046:27 in sqlite3.h, sqlite3_mutex_enter at sqlite3.c:14078:17 in sqlite3.h, sqlite3_mutex_try at sqlite3.c:14089:16 in sqlite3.h, sqlite3_mutex_held at sqlite3.c:14116:16 in sqlite3.h, sqlite3_mutex_notheld at sqlite3.c:14120:16 in sqlite3.h, sqlite3_mutex_leave at sqlite3.c:14104:17 in sqlite3.h, sqlite3_mutex_leave at sqlite3.c:14104:17 in sqlite3.h, sqlite3_shutdown at sqlite3.c:152624:16 in sqlite3.h, sqlite3_mutex_leave at sqlite3.c:14104:17 in sqlite3.h, sqlite3_mutex_free at sqlite3.c:14067:17 in sqlite3.h, sqlite3_initialize at sqlite3.c:152449:16 in sqlite3.h, sqlite3_mutex_alloc at sqlite3.c:14046:27 in sqlite3.h, sqlite3_mutex_enter at sqlite3.c:14078:17 in sqlite3.h, sqlite3_mutex_leave at sqlite3.c:14104:17 in sqlite3.h
2026-08-29T07:20:14.127653+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 66 has been successfully generated and sanitized, saved to /promefuzz/database/sqlite3/latest/out/fuzz_driver
2026-08-29T07:20:14.127996+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-29T07:20:14.138879+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 64: 
sqlite3_expired at sqlite3.c:71934:16 in sqlite3.h
sqlite3_stmt_readonly at sqlite3.c:73571:16 in sqlite3.h
sqlite3_stmt_isexplain at sqlite3.c:73579:16 in sqlite3.h
sqlite3_transfer_bindings at sqlite3.c:73539:16 in sqlite3.h
sqlite3_stmt_busy at sqlite3.c:73586:16 in sqlite3.h
sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h
2026-08-29T07:20:14.163912+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 64, remaining rounds: 1
2026-08-29T07:20:29.673268+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 67
2026-08-29T07:20:29.699013+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 67, remaining rounds: 4
2026-08-29T07:20:31.040190+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 67 succeeded
2026-08-29T07:20:31.102074+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: consume_u8 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_67.c:12:12
2026-08-29T07:20:31.102509+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: consume_u8 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_67.c:12:12
2026-08-29T07:20:31.102860+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: consume_u8 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_67.c:12:12
2026-08-29T07:20:31.103150+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: prepare_sql at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_67.c:37:22
2026-08-29T07:20:31.103412+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: prepare_sql at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_67.c:37:22
2026-08-29T07:20:31.103721+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: prepare_sql at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_67.c:37:22
2026-08-29T07:20:31.104010+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: consume_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_67.c:20:12
2026-08-29T07:20:31.104258+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: maybe_bind at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_67.c:44:13
2026-08-29T07:20:31.104507+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: consume_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_67.c:20:12
2026-08-29T07:20:31.104739+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: maybe_bind at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_67.c:44:13
2026-08-29T07:20:31.105055+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: consume_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_67.c:20:12
2026-08-29T07:20:31.105318+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: maybe_bind at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_67.c:44:13
2026-08-29T07:20:31.105585+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: consume_u8 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_67.c:12:12
2026-08-29T07:20:31.105939+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: consume_u8 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_67.c:12:12
2026-08-29T07:20:31.106490+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: consume_u8 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_67.c:12:12
2026-08-29T07:20:31.106983+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: consume_u8 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_67.c:12:12
2026-08-29T07:20:31.107442+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: consume_u8 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_67.c:12:12
2026-08-29T07:20:31.107860+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: consume_u8 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_67.c:12:12
2026-08-29T07:20:31.108180+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: consume_u8 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_67.c:12:12
2026-08-29T07:20:31.108462+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: consume_u8 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_67.c:12:12
2026-08-29T07:20:31.108746+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: consume_u8 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_67.c:12:12
2026-08-29T07:20:31.109021+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: consume_u8 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_67.c:12:12
2026-08-29T07:20:31.109293+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: consume_u8 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_67.c:12:12
2026-08-29T07:20:31.109540+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: consume_u8 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_67.c:12:12
2026-08-29T07:20:31.109789+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: consume_u8 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_67.c:12:12
2026-08-29T07:20:31.110038+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_dummy_file at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_67.c:28:13
2026-08-29T07:20:31.110545+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 67 tests the following functions: 
sqlite3_stmt_readonly at sqlite3.c:73571:16 in sqlite3.h, sqlite3_expired at sqlite3.c:71934:16 in sqlite3.h, sqlite3_stmt_isexplain at sqlite3.c:73579:16 in sqlite3.h, sqlite3_stmt_busy at sqlite3.c:73586:16 in sqlite3.h, sqlite3_stmt_readonly at sqlite3.c:73571:16 in sqlite3.h, sqlite3_expired at sqlite3.c:71934:16 in sqlite3.h, sqlite3_stmt_isexplain at sqlite3.c:73579:16 in sqlite3.h, sqlite3_stmt_busy at sqlite3.c:73586:16 in sqlite3.h, sqlite3_stmt_readonly at sqlite3.c:73571:16 in sqlite3.h, sqlite3_expired at sqlite3.c:71934:16 in sqlite3.h, sqlite3_stmt_isexplain at sqlite3.c:73579:16 in sqlite3.h, sqlite3_stmt_busy at sqlite3.c:73586:16 in sqlite3.h, sqlite3_step at sqlite3.c:72655:16 in sqlite3.h, sqlite3_stmt_busy at sqlite3.c:73586:16 in sqlite3.h, sqlite3_expired at sqlite3.c:71934:16 in sqlite3.h, sqlite3_reset at sqlite3.c:72032:16 in sqlite3.h, sqlite3_step at sqlite3.c:72655:16 in sqlite3.h, sqlite3_stmt_busy at sqlite3.c:73586:16 in sqlite3.h, sqlite3_expired at sqlite3.c:71934:16 in sqlite3.h, sqlite3_reset at sqlite3.c:72032:16 in sqlite3.h, sqlite3_step at sqlite3.c:72655:16 in sqlite3.h, sqlite3_stmt_busy at sqlite3.c:73586:16 in sqlite3.h, sqlite3_expired at sqlite3.c:71934:16 in sqlite3.h, sqlite3_reset at sqlite3.c:72032:16 in sqlite3.h, sqlite3_transfer_bindings at sqlite3.c:73539:16 in sqlite3.h, sqlite3_transfer_bindings at sqlite3.c:73539:16 in sqlite3.h, sqlite3_transfer_bindings at sqlite3.c:73539:16 in sqlite3.h, sqlite3_stmt_readonly at sqlite3.c:73571:16 in sqlite3.h, sqlite3_expired at sqlite3.c:71934:16 in sqlite3.h, sqlite3_stmt_isexplain at sqlite3.c:73579:16 in sqlite3.h, sqlite3_stmt_busy at sqlite3.c:73586:16 in sqlite3.h, sqlite3_stmt_readonly at sqlite3.c:73571:16 in sqlite3.h, sqlite3_expired at sqlite3.c:71934:16 in sqlite3.h, sqlite3_stmt_isexplain at sqlite3.c:73579:16 in sqlite3.h, sqlite3_stmt_busy at sqlite3.c:73586:16 in sqlite3.h, sqlite3_stmt_readonly at sqlite3.c:73571:16 in sqlite3.h, sqlite3_expired at sqlite3.c:71934:16 in sqlite3.h, sqlite3_stmt_isexplain at sqlite3.c:73579:16 in sqlite3.h, sqlite3_stmt_busy at sqlite3.c:73586:16 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_prepare_v2 at sqlite3.c:119067:16 in sqlite3.h, sqlite3_bind_parameter_count at sqlite3.c:73479:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int64 at sqlite3.c:73350:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_bind_null at sqlite3.c:73360:16 in sqlite3.h, sqlite3_open at sqlite3.c:155676:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_exec at sqlite3.c:113957:16 in sqlite3.h
2026-08-29T07:20:31.136337+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 67 has been successfully generated and sanitized, saved to /promefuzz/database/sqlite3/latest/out/fuzz_driver
2026-08-29T07:20:31.136671+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-29T07:20:31.147395+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 65: 
sqlite3_str_appendchar at sqlite3.c:17235:17 in sqlite3.h
sqlite3_str_append at sqlite3.c:17263:17 in sqlite3.h
sqlite3_str_errcode at sqlite3.c:17337:16 in sqlite3.h
sqlite3_str_length at sqlite3.c:17342:16 in sqlite3.h
sqlite3_str_reset at sqlite3.c:17356:17 in sqlite3.h
sqlite3_str_appendf at sqlite3.c:17580:17 in sqlite3.h
2026-08-29T07:20:31.172698+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 65, remaining rounds: 1
2026-08-29T07:20:45.034864+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 68
2026-08-29T07:20:45.060491+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 68, remaining rounds: 4
2026-08-29T07:20:45.647690+0000 | MainThread INFO | src.generator.sanitizer:sanitize:178 | ASan error detected in fuzz driver 68, fixing...
2026-08-29T07:20:56.649659+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 68, remaining rounds: 3
2026-08-29T07:20:57.229246+0000 | MainThread INFO | src.generator.sanitizer:sanitize:178 | ASan error detected in fuzz driver 68, fixing...
2026-08-29T07:21:07.919108+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 68, remaining rounds: 2
2026-08-29T07:21:08.508266+0000 | MainThread INFO | src.generator.sanitizer:sanitize:178 | ASan error detected in fuzz driver 68, fixing...
2026-08-29T07:21:18.944049+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 68, remaining rounds: 1
2026-08-29T07:21:19.541703+0000 | MainThread INFO | src.generator.sanitizer:sanitize:178 | ASan error detected in fuzz driver 68, fixing...
2026-08-29T07:21:29.062518+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 68, remaining rounds: 0
2026-08-29T07:21:30.394764+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 68 succeeded
2026-08-29T07:21:30.449692+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: take_bytes at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_68.c:22:15
2026-08-29T07:21:30.450280+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_68.c:7:17
2026-08-29T07:21:30.450811+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_68.c:18:12
2026-08-29T07:21:30.451215+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: take_bytes at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_68.c:22:15
2026-08-29T07:21:30.451751+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_68.c:18:12
2026-08-29T07:21:30.452271+0000 | MainThread WARNING | src.generator.worker:san_success:167 | Fuzz driver 68 does not cover the following functions in function set 65: 
sqlite3_str_appendf at sqlite3.c:17580:17 in sqlite3.h
2026-08-29T07:21:30.452719+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 68 tests the following functions: 
sqlite3_str_length at sqlite3.c:17342:16 in sqlite3.h, sqlite3_str_errcode at sqlite3.c:17337:16 in sqlite3.h, sqlite3_str_append at sqlite3.c:17263:17 in sqlite3.h, sqlite3_str_append at sqlite3.c:17263:17 in sqlite3.h, sqlite3_str_length at sqlite3.c:17342:16 in sqlite3.h, sqlite3_str_errcode at sqlite3.c:17337:16 in sqlite3.h, sqlite3_str_length at sqlite3.c:17342:16 in sqlite3.h, sqlite3_str_errcode at sqlite3.c:17337:16 in sqlite3.h, sqlite3_str_finish at sqlite3.c:17325:18 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_open at sqlite3.c:155676:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_str_new at sqlite3.c:17391:25 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_str_append at sqlite3.c:17263:17 in sqlite3.h, sqlite3_str_appendchar at sqlite3.c:17235:17 in sqlite3.h, sqlite3_str_reset at sqlite3.c:17356:17 in sqlite3.h
2026-08-29T07:21:30.478796+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 68 has been successfully generated and sanitized, saved to /promefuzz/database/sqlite3/latest/out/fuzz_driver
2026-08-29T07:21:30.479132+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-29T07:21:30.490059+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 66: 
sqlite3_vtab_nochange at sqlite3.c:72738:16 in sqlite3.h
sqlite3_result_zeroblob at sqlite3.c:72432:17 in sqlite3.h
sqlite3_create_function at sqlite3.c:154229:16 in sqlite3.h
sqlite3_result_int64 at sqlite3.c:72348:17 in sqlite3.h
sqlite3_context_db_handle at sqlite3.c:72719:21 in sqlite3.h
sqlite3_result_int at sqlite3.c:72344:17 in sqlite3.h
2026-08-29T07:21:30.515485+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 66, remaining rounds: 1
2026-08-29T07:21:47.816681+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 69
2026-08-29T07:21:47.842772+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 69, remaining rounds: 4
2026-08-29T07:21:49.182044+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 69 succeeded
